type,name,size,i,time,verification
search,linear,1,0,0.000004,1
search,linear,1,1,0.000003,1
search,linear,1,2,0.000003,1
search,linear,1,3,0.000003,1
search,linear,1,4,0.000003,1
search,linear,1,5,0.000003,1
search,linear,1,6,0.000003,1
search,linear,1,7,0.000003,1
search,linear,1,8,0.000003,1
search,linear,1,9,0.000003,1
search,linear,2,0,0.000003,1
search,linear,2,1,0.000003,1
search,linear,2,2,0.000003,1
search,linear,2,3,0.000003,1
search,linear,2,4,0.000003,1
search,linear,2,5,0.000003,1
search,linear,2,6,0.000003,1
search,linear,2,7,0.000003,1
search,linear,2,8,0.000003,1
search,linear,2,9,0.000003,1
search,linear,4,0,0.000003,1
search,linear,4,1,0.000003,1
search,linear,4,2,0.000003,1
search,linear,4,3,0.000003,1
search,linear,4,4,0.000003,1
search,linear,4,5,0.000003,1
search,linear,4,6,0.000003,1
search,linear,4,7,0.000003,1
search,linear,4,8,0.000003,1
search,linear,4,9,0.000003,1
search,linear,8,0,0.000004,1
search,linear,8,1,0.000003,1
search,linear,8,2,0.000003,1
search,linear,8,3,0.000004,1
search,linear,8,4,0.000004,1
search,linear,8,5,0.000004,1
search,linear,8,6,0.000003,1
search,linear,8,7,0.000004,1
search,linear,8,8,0.000003,1
search,linear,8,9,0.000003,1
search,linear,16,0,0.000005,1
search,linear,16,1,0.000005,1
search,linear,16,2,0.000005,1
search,linear,16,3,0.000005,1
search,linear,16,4,0.000004,1
search,linear,16,5,0.000004,1
search,linear,16,6,0.000005,1
search,linear,16,7,0.000005,1
search,linear,16,8,0.000004,1
search,linear,16,9,0.000003,1
search,linear,32,0,0.000004,1
search,linear,32,1,0.000006,1
search,linear,32,2,0.000005,1
search,linear,32,3,0.000006,1
search,linear,32,4,0.000003,1
search,linear,32,5,0.000006,1
search,linear,32,6,0.000006,1
search,linear,32,7,0.000006,1
search,linear,32,8,0.000003,1
search,linear,32,9,0.000006,1
search,linear,64,0,0.000006,1
search,linear,64,1,0.000009,1
search,linear,64,2,0.000009,1
search,linear,64,3,0.000010,1
search,linear,64,4,0.000010,1
search,linear,64,5,0.000007,1
search,linear,64,6,0.000006,1
search,linear,64,7,0.000006,1
search,linear,64,8,0.000010,1
search,linear,64,9,0.000010,1
search,linear,128,0,0.000017,1
search,linear,128,1,0.000016,1
search,linear,128,2,0.000009,1
search,linear,128,3,0.000013,1
search,linear,128,4,0.000017,1
search,linear,128,5,0.000011,1
search,linear,128,6,0.000004,1
search,linear,128,7,0.000017,1
search,linear,128,8,0.000017,1
search,linear,128,9,0.000016,1
search,linear,256,0,0.000008,1
search,linear,256,1,0.000030,1
search,linear,256,2,0.000015,1
search,linear,256,3,0.000030,1
search,linear,256,4,0.000030,1
search,linear,256,5,0.000030,1
search,linear,256,6,0.000017,1
search,linear,256,7,0.000030,1
search,linear,256,8,0.000029,1
search,linear,256,9,0.000010,1
search,linear,512,0,0.000058,1
search,linear,512,1,0.000057,1
search,linear,512,2,0.000057,1
search,linear,512,3,0.000006,1
search,linear,512,4,0.000057,1
search,linear,512,5,0.000056,1
search,linear,512,6,0.000056,1
search,linear,512,7,0.000036,1
search,linear,512,8,0.000056,1
search,linear,512,9,0.000057,1
search,linear,1024,0,0.000025,1
search,linear,1024,1,0.000087,1
search,linear,1024,2,0.000115,1
search,linear,1024,3,0.000115,1
search,linear,1024,4,0.000015,1
search,linear,1024,5,0.000113,1
search,linear,1024,6,0.000115,1
search,linear,1024,7,0.000114,1
search,linear,1024,8,0.000096,1
search,linear,1024,9,0.000022,1
search,linear,2048,0,0.000218,1
search,linear,2048,1,0.000039,1
search,linear,2048,2,0.000167,1
search,linear,2048,3,0.000216,1
search,linear,2048,4,0.000216,1
search,linear,2048,5,0.000136,1
search,linear,2048,6,0.000217,1
search,linear,2048,7,0.000148,1
search,linear,2048,8,0.000216,1
search,linear,2048,9,0.000185,1
search,linear,4096,0,0.000333,1
search,linear,4096,1,0.000431,1
search,linear,4096,2,0.000430,1
search,linear,4096,3,0.000433,1
search,linear,4096,4,0.000433,1
search,linear,4096,5,0.000432,1
search,linear,4096,6,0.000433,1
search,linear,4096,7,0.000429,1
search,linear,4096,8,0.000433,1
search,linear,4096,9,0.000433,1
search,linear,8192,0,0.000058,1
search,linear,8192,1,0.000907,1
search,linear,8192,2,0.000426,1
search,linear,8192,3,0.000065,1
search,linear,8192,4,0.000696,1
search,linear,8192,5,0.000965,1
search,linear,8192,6,0.000958,1
search,linear,8192,7,0.000904,1
search,linear,8192,8,0.000899,1
search,linear,8192,9,0.000896,1
search,linear,16384,0,0.001740,1
search,linear,16384,1,0.001713,1
search,linear,16384,2,0.001710,1
search,linear,16384,3,0.001794,1
search,linear,16384,4,0.000062,1
search,linear,16384,5,0.000951,1
search,linear,16384,6,0.001740,1
search,linear,16384,7,0.001713,1
search,linear,16384,8,0.001704,1
search,linear,16384,9,0.001704,1
search,linear,32768,0,0.003801,1
search,linear,32768,1,0.000853,1
search,linear,32768,2,0.003583,1
search,linear,32768,3,0.003454,1
search,linear,32768,4,0.003460,1
search,linear,32768,5,0.003982,1
search,linear,32768,6,0.002675,1
search,linear,32768,7,0.003419,1
search,linear,32768,8,0.001079,1
search,linear,32768,9,0.003385,1
search,binary,1,0,0.000004,0
search,binary,1,1,0.000003,0
search,binary,1,2,0.000003,0
search,binary,1,3,0.000003,0
search,binary,1,4,0.000003,0
search,binary,1,5,0.000003,0
search,binary,1,6,0.000003,0
search,binary,1,7,0.000003,0
search,binary,1,8,0.000003,0
search,binary,1,9,0.000003,0
search,binary,2,0,0.000003,1
search,binary,2,1,0.000003,1
search,binary,2,2,0.000003,1
search,binary,2,3,0.000003,0
search,binary,2,4,0.000003,0
search,binary,2,5,0.000003,1
search,binary,2,6,0.000003,0
search,binary,2,7,0.000003,0
search,binary,2,8,0.000003,1
search,binary,2,9,0.000003,1
search,binary,4,0,0.000003,1
search,binary,4,1,0.000003,1
search,binary,4,2,0.000003,0
search,binary,4,3,0.000003,1
search,binary,4,4,0.000003,1
search,binary,4,5,0.000003,1
search,binary,4,6,0.000003,0
search,binary,4,7,0.000003,1
search,binary,4,8,0.000003,1
search,binary,4,9,0.000003,1
search,binary,8,0,0.000003,0
search,binary,8,1,0.000004,1
search,binary,8,2,0.000004,1
search,binary,8,3,0.000004,1
search,binary,8,4,0.000004,0
search,binary,8,5,0.000004,0
search,binary,8,6,0.000003,0
search,binary,8,7,0.000004,1
search,binary,8,8,0.000003,1
search,binary,8,9,0.000004,1
search,binary,16,0,0.000004,1
search,binary,16,1,0.000004,1
search,binary,16,2,0.000004,1
search,binary,16,3,0.000005,1
search,binary,16,4,0.000004,1
search,binary,16,5,0.000005,1
search,binary,16,6,0.000004,1
search,binary,16,7,0.000004,1
search,binary,16,8,0.000004,1
search,binary,16,9,0.000004,1
search,binary,32,0,0.000005,1
search,binary,32,1,0.000004,1
search,binary,32,2,0.000005,1
search,binary,32,3,0.000005,1
search,binary,32,4,0.000003,1
search,binary,32,5,0.000004,0
search,binary,32,6,0.000005,1
search,binary,32,7,0.000005,1
search,binary,32,8,0.000005,1
search,binary,32,9,0.000004,1
search,binary,64,0,0.000006,1
search,binary,64,1,0.000004,1
search,binary,64,2,0.000005,1
search,binary,64,3,0.000006,1
search,binary,64,4,0.000004,1
search,binary,64,5,0.000005,1
search,binary,64,6,0.000005,1
search,binary,64,7,0.000006,1
search,binary,64,8,0.000005,1
search,binary,64,9,0.000005,1
search,binary,128,0,0.000006,1
search,binary,128,1,0.000006,1
search,binary,128,2,0.000005,1
search,binary,128,3,0.000005,1
search,binary,128,4,0.000006,1
search,binary,128,5,0.000005,1
search,binary,128,6,0.000006,1
search,binary,128,7,0.000006,1
search,binary,128,8,0.000006,1
search,binary,128,9,0.000006,1
search,binary,256,0,0.000006,1
search,binary,256,1,0.000006,1
search,binary,256,2,0.000005,1
search,binary,256,3,0.000006,1
search,binary,256,4,0.000006,1
search,binary,256,5,0.000005,1
search,binary,256,6,0.000006,1
search,binary,256,7,0.000004,1
search,binary,256,8,0.000006,1
search,binary,256,9,0.000006,1
search,binary,512,0,0.000006,1
search,binary,512,1,0.000007,1
search,binary,512,2,0.000007,1
search,binary,512,3,0.000006,1
search,binary,512,4,0.000007,1
search,binary,512,5,0.000006,1
search,binary,512,6,0.000004,1
search,binary,512,7,0.000007,1
search,binary,512,8,0.000007,1
search,binary,512,9,0.000006,1
search,binary,1024,0,0.000006,1
search,binary,1024,1,0.000007,1
search,binary,1024,2,0.000006,1
search,binary,1024,3,0.000006,1
search,binary,1024,4,0.000007,1
search,binary,1024,5,0.000007,1
search,binary,1024,6,0.000007,1
search,binary,1024,7,0.000006,1
search,binary,1024,8,0.000006,1
search,binary,1024,9,0.000006,1
search,binary,2048,0,0.000007,1
search,binary,2048,1,0.000004,1
search,binary,2048,2,0.000007,1
search,binary,2048,3,0.000007,1
search,binary,2048,4,0.000007,1
search,binary,2048,5,0.000006,1
search,binary,2048,6,0.000006,1
search,binary,2048,7,0.000007,1
search,binary,2048,8,0.000006,1
search,binary,2048,9,0.000007,1
search,binary,4096,0,0.000008,1
search,binary,4096,1,0.000005,1
search,binary,4096,2,0.000008,1
search,binary,4096,3,0.000008,1
search,binary,4096,4,0.000007,1
search,binary,4096,5,0.000008,1
search,binary,4096,6,0.000008,1
search,binary,4096,7,0.000007,1
search,binary,4096,8,0.000007,1
search,binary,4096,9,0.000008,1
search,binary,8192,0,0.000009,1
search,binary,8192,1,0.000006,1
search,binary,8192,2,0.000007,1
search,binary,8192,3,0.000008,1
search,binary,8192,4,0.000008,1
search,binary,8192,5,0.000007,1
search,binary,8192,6,0.000008,1
search,binary,8192,7,0.000008,1
search,binary,8192,8,0.000008,1
search,binary,8192,9,0.000008,1
search,binary,16384,0,0.000010,1
search,binary,16384,1,0.000009,1
search,binary,16384,2,0.000006,1
search,binary,16384,3,0.000008,1
search,binary,16384,4,0.000008,1
search,binary,16384,5,0.000008,1
search,binary,16384,6,0.000008,1
search,binary,16384,7,0.000009,1
search,binary,16384,8,0.000008,1
search,binary,16384,9,0.000009,1
search,binary,32768,0,0.000012,1
search,binary,32768,1,0.000009,1
search,binary,32768,2,0.000009,1
search,binary,32768,3,0.000009,1
search,binary,32768,4,0.000008,1
search,binary,32768,5,0.000006,1
search,binary,32768,6,0.000007,1
search,binary,32768,7,0.000009,1
search,binary,32768,8,0.000009,1
search,binary,32768,9,0.000009,1
sorting,native,1,0,0.000005,1
sorting,native,1,1,0.000003,1
sorting,native,1,2,0.000003,1
sorting,native,1,3,0.000003,1
sorting,native,1,4,0.000003,1
sorting,native,1,5,0.000003,1
sorting,native,1,6,0.000003,1
sorting,native,1,7,0.000003,1
sorting,native,1,8,0.000003,1
sorting,native,1,9,0.000003,1
sorting,native,1,10,0.000003,1
sorting,native,1,11,0.000003,1
sorting,native,2,0,0.000003,1
sorting,native,2,1,0.000003,1
sorting,native,2,2,0.000003,1
sorting,native,2,3,0.000003,1
sorting,native,2,4,0.000003,1
sorting,native,2,5,0.000003,1
sorting,native,2,6,0.000003,1
sorting,native,2,7,0.000003,1
sorting,native,2,8,0.000003,1
sorting,native,2,9,0.000003,1
sorting,native,2,10,0.000003,1
sorting,native,2,11,0.000003,1
sorting,native,4,0,0.000003,1
sorting,native,4,1,0.000003,1
sorting,native,4,2,0.000003,1
sorting,native,4,3,0.000003,1
sorting,native,4,4,0.000003,1
sorting,native,4,5,0.000003,1
sorting,native,4,6,0.000003,1
sorting,native,4,7,0.000003,1
sorting,native,4,8,0.000003,1
sorting,native,4,9,0.000003,1
sorting,native,4,10,0.000003,1
sorting,native,4,11,0.000003,1
sorting,native,8,0,0.000004,1
sorting,native,8,1,0.000003,1
sorting,native,8,2,0.000003,1
sorting,native,8,3,0.000003,1
sorting,native,8,4,0.000003,1
sorting,native,8,5,0.000003,1
sorting,native,8,6,0.000003,1
sorting,native,8,7,0.000003,1
sorting,native,8,8,0.000003,1
sorting,native,8,9,0.000003,1
sorting,native,8,10,0.000003,1
sorting,native,8,11,0.000003,1
sorting,native,16,0,0.000005,1
sorting,native,16,1,0.000005,1
sorting,native,16,2,0.000004,1
sorting,native,16,3,0.000003,1
sorting,native,16,4,0.000003,1
sorting,native,16,5,0.000003,1
sorting,native,16,6,0.000003,1
sorting,native,16,7,0.000003,1
sorting,native,16,8,0.000003,1
sorting,native,16,9,0.000003,1
sorting,native,16,10,0.000003,1
sorting,native,16,11,0.000003,1
sorting,native,32,0,0.000008,1
sorting,native,32,1,0.000008,1
sorting,native,32,2,0.000008,1
sorting,native,32,3,0.000004,1
sorting,native,32,4,0.000003,1
sorting,native,32,5,0.000004,1
sorting,native,32,6,0.000004,1
sorting,native,32,7,0.000004,1
sorting,native,32,8,0.000004,1
sorting,native,32,9,0.000003,1
sorting,native,32,10,0.000003,1
sorting,native,32,11,0.000003,1
sorting,native,64,0,0.000016,1
sorting,native,64,1,0.000016,1
sorting,native,64,2,0.000016,1
sorting,native,64,3,0.000013,1
sorting,native,64,4,0.000012,1
sorting,native,64,5,0.000012,1
sorting,native,64,6,0.000004,1
sorting,native,64,7,0.000004,1
sorting,native,64,8,0.000004,1
sorting,native,64,9,0.000004,1
sorting,native,64,10,0.000004,1
sorting,native,64,11,0.000004,1
sorting,native,128,0,0.000034,1
sorting,native,128,1,0.000033,1
sorting,native,128,2,0.000033,1
sorting,native,128,3,0.000030,1
sorting,native,128,4,0.000029,1
sorting,native,128,5,0.000028,1
sorting,native,128,6,0.000006,1
sorting,native,128,7,0.000005,1
sorting,native,128,8,0.000005,1
sorting,native,128,9,0.000005,1
sorting,native,128,10,0.000005,1
sorting,native,128,11,0.000005,1
sorting,native,256,0,0.000074,1
sorting,native,256,1,0.000074,1
sorting,native,256,2,0.000074,1
sorting,native,256,3,0.000062,1
sorting,native,256,4,0.000063,1
sorting,native,256,5,0.000063,1
sorting,native,256,6,0.000008,1
sorting,native,256,7,0.000008,1
sorting,native,256,8,0.000008,1
sorting,native,256,9,0.000008,1
sorting,native,256,10,0.000007,1
sorting,native,256,11,0.000007,1
sorting,native,512,0,0.000166,1
sorting,native,512,1,0.000164,1
sorting,native,512,2,0.000164,1
sorting,native,512,3,0.000142,1
sorting,native,512,4,0.000142,1
sorting,native,512,5,0.000141,1
sorting,native,512,6,0.000074,1
sorting,native,512,7,0.000070,1
sorting,native,512,8,0.000068,1
sorting,native,512,9,0.000012,1
sorting,native,512,10,0.000012,1
sorting,native,512,11,0.000012,1
sorting,native,1024,0,0.000381,1
sorting,native,1024,1,0.000441,1
sorting,native,1024,2,0.000375,1
sorting,native,1024,3,0.000317,1
sorting,native,1024,4,0.000315,1
sorting,native,1024,5,0.000315,1
sorting,native,1024,6,0.000205,1
sorting,native,1024,7,0.000204,1
sorting,native,1024,8,0.000206,1
sorting,native,1024,9,0.000021,1
sorting,native,1024,10,0.000021,1
sorting,native,1024,11,0.000021,1
sorting,native,2048,0,0.000860,1
sorting,native,2048,1,0.000855,1
sorting,native,2048,2,0.001002,1
sorting,native,2048,3,0.000717,1
sorting,native,2048,4,0.000713,1
sorting,native,2048,5,0.000715,1
sorting,native,2048,6,0.000513,1
sorting,native,2048,7,0.000507,1
sorting,native,2048,8,0.000502,1
sorting,native,2048,9,0.000044,1
sorting,native,2048,10,0.000045,1
sorting,native,2048,11,0.000044,1
sorting,native,4096,0,0.001918,1
sorting,native,4096,1,0.001897,1
sorting,native,4096,2,0.001904,1
sorting,native,4096,3,0.001614,1
sorting,native,4096,4,0.001624,1
sorting,native,4096,5,0.001616,1
sorting,native,4096,6,0.001153,1
sorting,native,4096,7,0.001151,1
sorting,native,4096,8,0.001149,1
sorting,native,4096,9,0.000546,1
sorting,native,4096,10,0.000543,1
sorting,native,4096,11,0.000586,1
sorting,native,8192,0,0.004388,1
sorting,native,8192,1,0.004230,1
sorting,native,8192,2,0.004214,1
sorting,native,8192,3,0.003633,1
sorting,native,8192,4,0.003622,1
sorting,native,8192,5,0.003764,1
sorting,native,8192,6,0.002672,1
sorting,native,8192,7,0.002679,1
sorting,native,8192,8,0.002621,1
sorting,native,8192,9,0.001553,1
sorting,native,8192,10,0.001531,1
sorting,native,8192,11,0.001533,1
sorting,native,16384,0,0.009628,1
sorting,native,16384,1,0.009555,1
sorting,native,16384,2,0.009369,1
sorting,native,16384,3,0.008175,1
sorting,native,16384,4,0.009264,1
sorting,native,16384,5,0.009022,1
sorting,native,16384,6,0.005901,1
sorting,native,16384,7,0.005914,1
sorting,native,16384,8,0.005906,1
sorting,native,16384,9,0.003799,1
sorting,native,16384,10,0.004382,1
sorting,native,16384,11,0.003846,1
sorting,native,32768,0,0.021578,1
sorting,native,32768,1,0.022172,1
sorting,native,32768,2,0.025075,1
sorting,native,32768,3,0.018006,1
sorting,native,32768,4,0.018311,1
sorting,native,32768,5,0.018062,1
sorting,native,32768,6,0.013479,1
sorting,native,32768,7,0.013309,1
sorting,native,32768,8,0.013324,1
sorting,native,32768,9,0.009470,1
sorting,native,32768,10,0.009110,1
sorting,native,32768,11,0.009070,1
sorting,insertion,1,0,0.000005,1
sorting,insertion,1,1,0.000003,1
sorting,insertion,1,2,0.000003,1
sorting,insertion,1,3,0.000004,1
sorting,insertion,1,4,0.000003,1
sorting,insertion,1,5,0.000003,1
sorting,insertion,1,6,0.000003,1
sorting,insertion,1,7,0.000003,1
sorting,insertion,1,8,0.000003,1
sorting,insertion,1,9,0.000003,1
sorting,insertion,1,10,0.000004,1
sorting,insertion,1,11,0.000003,1
sorting,insertion,2,0,0.000005,1
sorting,insertion,2,1,0.000005,1
sorting,insertion,2,2,0.000005,1
sorting,insertion,2,3,0.000005,1
sorting,insertion,2,4,0.000005,1
sorting,insertion,2,5,0.000005,1
sorting,insertion,2,6,0.000005,1
sorting,insertion,2,7,0.000005,1
sorting,insertion,2,8,0.000005,1
sorting,insertion,2,9,0.000004,1
sorting,insertion,2,10,0.000005,1
sorting,insertion,2,11,0.000005,1
sorting,insertion,4,0,0.000009,1
sorting,insertion,4,1,0.000008,1
sorting,insertion,4,2,0.000010,1
sorting,insertion,4,3,0.000008,1
sorting,insertion,4,4,0.000008,1
sorting,insertion,4,5,0.000008,1
sorting,insertion,4,6,0.000008,1
sorting,insertion,4,7,0.000008,1
sorting,insertion,4,8,0.000008,1
sorting,insertion,4,9,0.000008,1
sorting,insertion,4,10,0.000008,1
sorting,insertion,4,11,0.000008,1
sorting,insertion,8,0,0.000029,1
sorting,insertion,8,1,0.000028,1
sorting,insertion,8,2,0.000025,1
sorting,insertion,8,3,0.000022,1
sorting,insertion,8,4,0.000022,1
sorting,insertion,8,5,0.000022,1
sorting,insertion,8,6,0.000022,1
sorting,insertion,8,7,0.000023,1
sorting,insertion,8,8,0.000022,1
sorting,insertion,8,9,0.000022,1
sorting,insertion,8,10,0.000023,1
sorting,insertion,8,11,0.000022,1
sorting,insertion,16,0,0.000097,1
sorting,insertion,16,1,0.000097,1
sorting,insertion,16,2,0.000094,1
sorting,insertion,16,3,0.000077,1
sorting,insertion,16,4,0.000078,1
sorting,insertion,16,5,0.000078,1
sorting,insertion,16,6,0.000078,1
sorting,insertion,16,7,0.000077,1
sorting,insertion,16,8,0.000078,1
sorting,insertion,16,9,0.000077,1
sorting,insertion,16,10,0.000078,1
sorting,insertion,16,11,0.000077,1
sorting,insertion,32,0,0.000380,1
sorting,insertion,32,1,0.000412,1
sorting,insertion,32,2,0.000376,1
sorting,insertion,32,3,0.000300,1
sorting,insertion,32,4,0.000303,1
sorting,insertion,32,5,0.000323,1
sorting,insertion,32,6,0.000305,1
sorting,insertion,32,7,0.000325,1
sorting,insertion,32,8,0.000302,1
sorting,insertion,32,9,0.000298,1
sorting,insertion,32,10,0.000304,1
sorting,insertion,32,11,0.000298,1
sorting,insertion,64,0,0.001580,1
sorting,insertion,64,1,0.001584,1
sorting,insertion,64,2,0.001546,1
sorting,insertion,64,3,0.001427,1
sorting,insertion,64,4,0.001397,1
sorting,insertion,64,5,0.001391,1
sorting,insertion,64,6,0.001205,1
sorting,insertion,64,7,0.001194,1
sorting,insertion,64,8,0.001205,1
sorting,insertion,64,9,0.001212,1
sorting,insertion,64,10,0.001191,1
sorting,insertion,64,11,0.001210,1
sorting,insertion,128,0,0.006158,1
sorting,insertion,128,1,0.006093,1
sorting,insertion,128,2,0.006206,1
sorting,insertion,128,3,0.005836,1
sorting,insertion,128,4,0.005748,1
sorting,insertion,128,5,0.005785,1
sorting,insertion,128,6,0.004822,1
sorting,insertion,128,7,0.005072,1
sorting,insertion,128,8,0.004898,1
sorting,insertion,128,9,0.004883,1
sorting,insertion,128,10,0.004786,1
sorting,insertion,128,11,0.004793,1
sorting,insertion,256,0,0.025622,1
sorting,insertion,256,1,0.025277,1
sorting,insertion,256,2,0.025170,1
sorting,insertion,256,3,0.023823,1
sorting,insertion,256,4,0.024530,1
sorting,insertion,256,5,0.024392,1
sorting,insertion,256,6,0.019559,1
sorting,insertion,256,7,0.019438,1
sorting,insertion,256,8,0.020438,1
sorting,insertion,256,9,0.023925,1
sorting,insertion,256,10,0.019268,1
sorting,insertion,256,11,0.019530,1
sorting,insertion,512,0,0.109423,1
sorting,insertion,512,1,0.107762,1
sorting,insertion,512,2,0.108599,1
sorting,insertion,512,3,0.103890,1
sorting,insertion,512,4,0.103271,1
sorting,insertion,512,5,0.106329,1
sorting,insertion,512,6,0.094954,1
sorting,insertion,512,7,0.096560,1
sorting,insertion,512,8,0.094675,1
sorting,insertion,512,9,0.086235,1
sorting,insertion,512,10,0.086019,1
sorting,insertion,512,11,0.083294,1
sorting,insertion,1024,0,0.448016,1
sorting,insertion,1024,1,0.449187,1
sorting,insertion,1024,2,0.445051,1
sorting,insertion,1024,3,0.431063,1
sorting,insertion,1024,4,0.434768,1
sorting,insertion,1024,5,0.432981,1
sorting,insertion,1024,6,0.418136,1
sorting,insertion,1024,7,0.408903,1
sorting,insertion,1024,8,0.409658,1
sorting,insertion,1024,9,0.347007,1
sorting,insertion,1024,10,0.345798,1
sorting,insertion,1024,11,0.348468,1
sorting,insertion,2048,0,1.849035,1
sorting,insertion,2048,1,1.856534,1
sorting,insertion,2048,2,1.857911,1
sorting,insertion,2048,3,1.850545,1
sorting,insertion,2048,4,1.796331,1
sorting,insertion,2048,5,1.794732,1
sorting,insertion,2048,6,1.876665,1
sorting,insertion,2048,7,1.853365,1
sorting,insertion,2048,8,1.738415,1
sorting,insertion,2048,9,1.436932,1
sorting,insertion,2048,10,1.414611,1
sorting,insertion,2048,11,1.401609,1
sorting,insertion,4096,0,7.812042,1
sorting,insertion,4096,1,8.330730,1
sorting,insertion,4096,2,7.445970,1
sorting,insertion,4096,3,7.182916,1
sorting,insertion,4096,4,7.109902,1
sorting,insertion,4096,5,6.761598,1
sorting,insertion,4096,6,6.718010,1
sorting,insertion,4096,7,7.109157,1
sorting,insertion,4096,8,6.723219,1
sorting,insertion,4096,9,6.232647,1
sorting,insertion,4096,10,6.069826,1
sorting,insertion,4096,11,5.965419,1
sorting,insertion,8192,0,33.194439,1
sorting,insertion,8192,1,35.981367,1
sorting,insertion,8192,2,32.084052,1
sorting,insertion,8192,3,31.233486,1
sorting,insertion,8192,4,27.810261,1
sorting,insertion,8192,5,26.911879,1
sorting,insertion,8192,6,26.570829,1
sorting,insertion,8192,7,26.446646,1
sorting,insertion,8192,8,26.580014,1
sorting,insertion,8192,9,26.748736,1
sorting,insertion,8192,10,30.574689,1
sorting,insertion,8192,11,28.960768,1
sorting,insertion,16384,0,134.361717,1
sorting,insertion,16384,1,118.727530,1
sorting,insertion,16384,2,127.136866,1
sorting,insertion,16384,3,114.599243,1
sorting,insertion,16384,4,118.593493,1
sorting,insertion,16384,5,119.808639,1
